-3.19 | like:1 being:1 is:1 this:1 so:1 stressed:1 fun:1 Man:1 out:1 
3.84 | and:1 love:1 for:1 literally:1 make:1 there:1 much:1 too:1 pretty:1 smile:1 you:1 ly:1 me:1 fave:1 a:1 sister:1 like:1 always:1 so:1 can:1 my:1 
1.75 | enuf:1 old:1 is:1 4get:1 as:1 my:1 sadly:1 how:1 do:1 we:1 that:1 R:1 The:1 case:1 many:1 times:1 In:1 
-3.0 | scored:1 them:1 for:1 then:1 least:1 have:1 going:1 so:1 At:1 they:1 the:1 that:1 today:1 more:1 
-2.81 | Case:1 26:1 shot:1 her:1 yo:1 F:1 RLQ:1 who:1 father:1 accidentally:1 gun:1 safety:1 was:1 in:1 teaching:1 presentation:1 by:1 
-2.31 | an:1 talking:1 Black:1 1st:1 no:1 ukip:1 voted:1 wanting:1 more:1 Suppose:1 immigrant:1 why:1 he:1 a:1 on:1 about:1 immigrants:1 guy:1 
-1.14 | a:1 that:1 I:1 is:1 thought:1 completely:1 sober:1 believe:1 
-2.44 | and:1 summer:1 Since:1 it:1 sisters:1 goodnight:1 have:1 said:1 to:1 has:1 dogs:1 started:1 every:1 not:1 come:1 me:1 say:1 night:1 my:1 once:1 
-3.06 | and:1 love:1 just:1 getting:1 I:1 at:1 coming:1 1am:1 home:1 bitched:1 
-2.06 | on:1 own:1 weekend:1 up:1 waking:1 every:1 Loves:1 my:1 
-3.49 | about:1 to:1 I:1 is:1 explode:1 brain:1 Such:1 fun:1 Referencing:1 essays:1 my:1 think:1 
-3.19 | via:1 would:1 Uncovering:1 science:1 Guy:1 say:1 as:1 Book:1 of:1 Article:1 the:1 Comic:1 or:1 Best:1 Ever:1 
-2.78 | on:1 had:1 the:1 perpetuate:1 to:1 continue:1 so:1 can:1 of:1 you:1 lies:1 him:1 Glad:1 he:1 
-2.22 | just:1 Tweet:1 years:1 say:1 Nr:1 little:1 things:1 wow:1 1500:1 to:1 only:1 5:1 lot:1 over:1 a:1 someone:1 took:1 with:1 me:1 of:1 
-4.0 | a:1 what:1 Kids:1 get:1 deserve:1 loser:1 You:1 you:1 
-0.75 | and:1 all:1 four:1 dough:1 Homies:1 RT:1 Then:1 Now:1 now:1 niggas:1 Dropped:1 making:1 the:1 
-1.2 | shut:1 that:1 off:1 longer:1 no:1 literally:1 myself:1 reads:1 internet:1 world:1 from:1 White:1 whole:1 the:1 Dana:1 
-2.22 | activision:1 to:1 how:1 off:1 banned:1 cry:1 getting:1 naw:1 go:1 about:1 you:1 360:1 
-2.66 | around:1 always:1 is:1 Jewel:1 an:1 to:1 Going:1 adventure:1 exciting:1 pm:1 
-2.4 | Love:1 happening:1 that:1 I:1 up:1 Well:1 to:1 text:1 waking:1 called:1 
3.2 | a:1 own:1 takes:1 to:1 It:1 their:1 person:1 stupidity:1 realize:1 smart:1 
-3.77 | myself:1 lmao:1 for:1 I:1 provide:1 
0.21 | money:1 mine:1 spending:1 only:1 I:1 not:1 like:1 
-2.53 | on:1 working:1 showing:1 background:1 properly:1 data:1 
-2.25 | On:1 great:1 summer:1 this:1 had:1 started:1 bright:1 the:1 side:1 out:1 
-2.75 | and:1 Love:1 have:1 I:1 away:1 when:1 it:1 stuff:1 mom:1 need:1 now:1 my:1 gives:1 
-2.86 | RT:1 Saving:1 for:1 tire:1 money:1 drivers:1 after:1 racers:1 Another:1 compound:1 new:1 the:1 day:1 
-1.0 | right:1 catbird:1 back:1 proverbial:1 seat:1 in:1 happen:1 if:1 what:1 to:1 going:1 wondering:1 you:1 is:1 bama:1 fall:1 lma:1 case:1 both:1 r:1 the:1 
-1.4 | a:1 about:1 hissy:1 fit:1 throwing:1 for:1 one:1 game:1 Thanks:1 the:1 playing:1 
-0.46 | all:1 would:1 That:1 killed:1 fall:1 took:1 down:1 thing:1 Good:1 Valium:1 have:1 you:1 stairs:1 the:1 those:1 ER:1 
3.67 | and:1 nigga:1 flesh:1 one:1 own:1 have:1 Hope:1 Happy:1 literally:1 1:1 to:1 you:1 good:1 blood:1 cousin:1 My:1 day:1 a:1 Love:1 Birthday:1 my:1 
-3.2 | and:1 proverbial:1 tomorrow:1 RT:1 no:1 when:1 happy:1 Keep:1 fan:1 Spend:1 hits:1 like:1 excrement:1 populace:1 the:1 spend:1 
-2.51 | a:1 said:1 Kim:1 no:1 Kardashian:1 Oh:1 How:1 Ireland:1 awful:1 hole:1 was:1 shit:1 
-2.79 | love:1 family:1 no:1 I:1 ever:1 that:1 texts:1 replies:1 one:1 to:1 in:1 the:1 my:1 fact:1 
-0.46 | a:1 be:1 handle:1 relationship:1 people:1 of:1 testing:1 one:1 heck:1 can:1 in:1 you:1 must:1 your:1 If:1 
-1.85 | media:1 after:1 Well:1 obviously:1 experts:1 at:1 all:1 
-3.03 | love:1 Oh:1 I:1 people:1 how:1 that:1 hanging:1 dislike:1 genuinely:1 with:1 out:1 
-2.95 | RT:1 promote:1 retweeted:1 ideas:1 to:1 my:1 
-2.6 | and:1 all:1 cried:1 feel:1 laugh:1 sat:1 for:1 you:1 today:1 good:1 that:1 I:1 glad:1 me:1 about:1 made:1 last:1 of:1 thing:1 Thanks:1 night:1 making:1 the:1 
-0.59 | Star:1 for:1 3:1 Literally:1 Wars:1 been:1 waiting:1 Battlefront:1 ever:1 
-3.99 | website:1 deer:1 but:1 derp:1 program:1 can:1 horrible:1 the:1 looks:1 
-2.52 | and:1 neatly:1 for:1 Hah:1 clownish:1 things:1 who:1 wrapping:1 up:1 hacks:1 kids:1 Dickens:1 Austen:1 keep:1 those:1 
-1.52 | is:1 Mines:1 mines:1 nun:1 expect:1 hoes:1 nah:1 But:1 to:1 them:1 I:1 differences:1 ion:1 spare:1 niggas:1 of:1 des:1 so:1 theirs:1 the:1 
-2.19 | Hernandez:1 plate:1 Angel:1 being:1 is:1 shocked:1 behind:1 inconsistent:1 the:1 
-2.43 | played:1 always:1 wet:1 well:1 have:1 in:1 Scum:1 the:1 
-2.18 | love:1 working:1 hour:1 I:1 when:1 shifts:1 outside:1 8:1 nice:1 
-2.45 | RT:1 r:1 made:1 never:1 Sacrifices:1 payable:1 wd:1 blood:1 
-2.85 | for:1 third:1 get:1 runner:1 pitcher:1 to:1 sure:1 bunt:1 the:1 at:1 
-2.17 | remembering:1 drunken:1 McDonalds:1 Ahh:1 night:1 hangover:1 than:1 better:1 tweets:1 you:1 nothing:1 the:1 makes:1 your:1 sent:1 before:1 
-3.03 | Insert:1 said:1 group:1 to:1 that:1 ethnic:1 offensive:1 sales:1 majority:1 alcohol:1 so:1 can:1 fake:1 be:1 holiday:1 flourish:1 happy:1 
-2.52 | RT:1 what:1 wanted:1 last:1 Just:1 I:1 to:1 second:1 Sick:1 the:1 day:1 
-3.41 | sound:1 a:1 them:1 via:1 like:1 just:1 that:1 Things:1 twitter:1 when:1 mind:1 tend:1 breakthrough:1 to:1 philosophical:1 in:1 douchey:1 you:1 share:1 your:1 
-2.19 | and:1 faceless:1 leaders:1 for:1 being:1 criticised:1 the:1 male:1 He:1 
-3.05 | a:1 great:1 crashes:1 work:1 when:1 system:1 the:1 computer:1 know:1 night:1 You:1 whole:1 having:1 at:1 
-2.47 | is:1 again:1 amazing:1 2:1 week:1 friday:1 they:1 put:1 school:1 later:1 days:1 together:1 exhausting:1 my:1 
-2.0 | generalisation:1 all:1 false:1 this:1 is:1 but:1 generalisations:1 are:1 too:1 
-3.0 | summer:1 last:1 longer:1 for:1 on:1 hard:1 but:1 it:1 much:1 alive:1 not:1 was:1 
2.31 | already:1 jewelery:1 is:1 some:1 My:1 clothing:1 literally:1 equipment:1 worships:1 hilarious:1 dad:1 convinced:1 Italian:1 of:1 etc:1 Italians:1 piece:1 If:1 
-3.0 | winter:1 for:1 UBs:1 this:1 spring:1 never:1 like:1 to:1 semester:1 ending:1 Id:1 thank:1 
-1.88 | an:1 Seriously:1 simply:1 bend:1 cows:1 sensible:1 for:1 leading:1 Imagine:1 tie:1 herdsmen:1 expressway:1 dat:1 along:1 Fulani:1 a:1 these:1 o:1 matter:1 shd:1 dem:1 are:1 
-3.02 | run:1 niggas:1 die:1 horror:1 but:1 movies:1 to:1 are:1 in:1 quick:1 situation:1 any:1 first:1 
-1.23 | me:1 on:1 good:1 That:1 wow:1 that:1 too:1 Cameron:1 got:1 You:1 one:1 was:1 
-2.1 | a:1 again:1 tomorrow:1 Bonucci:1 back:1 to:1 see:1 in:1 line:1 wait:1 
-2.15 | all:1 curses:1 an:1 proves:1 manhood:1 You:1 your:1 really:1 RT:1 casually:1 who:1 adult:1 cool:1 Being:1 It:1 time:1 the:1 know:1 
-2.43 | me:1 even:1 like:1 just:1 of:1 packet:1 pocket:1 Tunes:1 a:1 in:1 carry:1 sounds:1 John:1 my:1 Legend:1 
-2.67 | Good:1 I:1 there:1 when:1 to:1 know:1 need:1 you:1 
-2.06 | a:1 beautiful:1 school:1 lmao:1 to:1 career:1 it:1 high:1 start:1 so:1 was:1 clearly:1 
-1.86 | night:1 all:1 i:1 work:1 to:1 so:1 got:1 Im:1 tomorrow:1 glad:1 
-2.91 | a:1 bus:1 Taking:1 two:1 rain:1 babies:1 in:1 the:1 with:1 cool:1 
-2.33 | says:1 is:1 YY:1 AAP:1 want:1 in:1 check:1 Lokpal:1 AK:1 who:1 but:1 So:1 basically:1 they:1 him:1 a:1 for:1 keep:1 will:1 
-2.76 | one:1 patience:1 as:1 scrape:1 cream:1 Who:1 ice:1 to:1 has:1 sandwich:1 I:1 possible:1 chocolate:1 ask:1 chips:1 on:1 off:1 this:1 many:1 put:1 try:1 the:1 
-3.86 | I:1 think:1 enough:1 cold:1 quite:1 its:1 today:1 really:1 
-2.89 | love:1 being:1 fuck:1 brother:1 at:1 home:1 buddy:1 to:1 was:1 woken:1 get:1 Gotta:1 welcome:1 by:1 missed:1 me:1 yelling:1 up:1 ur:1 loudness:1 the:1 my:1 
-2.19 | about:1 medication:1 prescription:1 to:1 evils:1 of:1 Talking:1 grandma:1 the:1 my:1 
-1.3 | all:1 one:1 high:1 in:1 for:1 only:1 got:1 officially:1 Quinlan:1 B:1 that:1 I:1 haha:1 Well:1 Thanks:1 school:1 of:1 say:1 can:1 
-0.16 | that:1 I:1 sandbagging:1 blame:1 
0.07 | be:1 England:1 No:1 three:1 in:1 weeks:1 worry:1 
-0.84 | and:1 bawling:1 over:1 in:1 Augustus:1 film:1 out:1 from:1 Waters:1 Hazel:1 Grace:1 week:1 be:1 eyes:1 beauty:1 that:1 now:1 is:1 One:1 the:1 my:1 
-2.99 | has:1 after:1 Luv:1 working:1 gone:1 being:1 work:1 else:1 everyone:1 at:1 home:1 still:1 
-3.13 | on:1 runs:1 pant:1 is:1 fav:1 free:1 obviously:1 orange:1 Got:1 my:1 day:1 Today:1 
-2.53 | a:1 supporters:1 candidate:1 booed:1 who:1 only:1 ones:1 were:1 the:1 
-3.32 | and:1 wants:1 because:1 into:1 go:1 close:1 Sorry:1 out:1 her:1 that:1 to:1 laid:1 Me:1 be:1 get:1 drink:1 slut:1 not:1 a:1 anymore:1 stuff:1 she:1 
-3.05 | What:1 from:1 alcoholic:1 ordering:1 company:1 no:1 label:1 an:1 possibly:1 wrong:1 anonymous:1 go:1 with:1 could:1 drinks:1 
-2.88 | love:1 just:1 being:1 over:1 fine:1 for:1 handed:1 how:1 3:1 speeding:1 Oh:1 I:1 licence:1 on:1 pulled:1 points:1 my:1 
-1.86 | fully:1 inserted:1 rule:1 2nd:1 ticket:1 market:1 popular:1 the:1 ever:1 round:1 Those:1 secondary:1 
-0.78 | and:1 just:1 ran:1 Literally:1 Girls:1 have:1 wonder:1 Good:1 no:1 things:1 wow:1 house:1 electric:1 around:1 I:1 blasting:1 friends:1 guitar:1 jumping:1 with:1 off:1 my:1 
-3.95 | and:1 WE:1 uncensored:1 is:1 as:1 THEY:1 hell:1 Europe:1 funny:1 constantly:1 prudish:1 Stick:1 got:1 that:1 Truth:1 censored:1 fully:1 US:1 of:1 claims:1 the:1 
-1.78 | Summer:1 buildings:1 Promenade:1 look:1 for:1 great:1 park:1 up:1 will:1 gore:1 boarded:1 Those:1 at:1 
-1.76 | loved:1 I:1 feel:1 soooooo:1 
-2.06 | and:1 then:1 off:1 church:1 that:1 turns:1 into:1 That:1 your:1 cuts:1 asshole:1 you:1 
0.8 | a:1 based:1 just:1 entertainment:1 I:1 of:1 dog:1 value:1 fight:1 to:1 so:1 voted:1 have:1 in:1 off:1 the:1 speak:1 
-1.66 | and:1 on:1 guest:1 be:1 peanut:1 who:1 some:1 are:1 butter:1 siracha:1 might:1 hints:1 
-3.47 | an:1 screamed:1 at:1 want:1 what:1 from:1 tv:1 accent:1 by:1 to:1 be:1 I:1 exactly:1 commercial:1 with:1 Yes:1 a:1 guy:1 
-3.0 | Sterling:1 hero:1 is:1 Donald:1 my:1 
-2.33 | begin:1 friday:1 brother:1 Let:1 fun:1 home:1 the:1 My:1 comes:1 
-1.2 | Knowing:1 be:1 and:1 months:1 few:1 I:1 is:1 within:1 here:1 next:1 thought:1 may:1 me:1 going:1 a:1 comforting:1 keeps:1 not:1 such:1 the:1 
-2.87 | Perfect:1 do:1 did:1 Haha:1 yeah:1 are:1 not:1 Hell:1 you:1 any:1 mistake:1 
-2.64 | summer:1 fun:1 has:1 colored:1 just:1 I:1 my:1 Yeah:1 hour:1 for:1 So:1 been:1 far:1 so:1 an:1 with:1 Ava:1 
-2.84 | control:1 mental:1 one:1 need:1 our:1 shooting:1 RT:1 senseless:1 does:1 checks:1 more:1 Gun:1 background:1 not:1 country:1 mass:1 
-2.04 | people:1 is:1 it:1 not:1 are:1 in:1 really:1 even:1 opening:1 test:1 if:1 door:1 though:1 who:1 front:1 a:1 kind:1 People:1 of:1 favorite:1 queue:1 the:1 my:1 
-3.45 | be:1 eating:1 though:1 Tigers:1 humans:1 
-3.32 | on:1 network:1 this:1 in:1 watch:1 but:1 to:1 only:1 so:1 gutted:1 UK:1 xx:1 wanted:1 
-2.7 | females:1 like:1 that:1 I:1 sexist:1 it:1 dead:1 topless:1 Ey:1 in:1 the:1 find:1 man:1 
-0.05 | RT:1 about:1 of:1 ppl:1 large:1 wrong:1 So:1 are:1 groups:1 sweeping:1 you:1 generalizations:1 think:1 
-2.85 | partying:1 are:1 in:1 even:1 top:1 their:1 parents:1 nextdoor:1 cuter:1 until:1 garden:1 lungs:1 after:1 4am:1 The:1 screaming:1 kids:1 of:1 loudly:1 were:1 the:1 at:1 
-2.48 | and:1 love:1 share:1 yeah:1 for:1 how:1 god:1 favor:1 you:1 do:1 I:1 it:1 a:1 the:1 works:1 whole:1 think:1 
-2.46 | seeing:1 only:1 just:1 do:1 hmu:1 when:1 Yeah:1 the:1 as:1 something:1 time:1 need:1 you:1 ever:1 its:1 
-1.84 | a:1 shop:1 we:1 working:1 tomorrow:1 live:1 lives:1 at:1 exciting:1 similar:1 pizza:1 
-0.94 | Dallas:1 some:1 are:1 in:1 quality:1 little:1 to:1 reading:1 meeting:1 told:1 A:1 that:1 graduates:1 me:1 bible:1 birdie:1 of:1 up:1 time:1 the:1 my:1 spend:1 
-2.49 | trainer:1 pay:1 about:1 goods:1 I:1 in:1 baked:1 lol:1 Will:1 personal:1 became:1 time:1 you:1 my:1 think:1 
-3.02 | great:1 power:1 working:1 That:1 is:1 for:1 the:1 lineup:1 out:1 
-3.77 | the:1 get:1 I:1 wanna:1 Who:1 know:1 to:1 won:1 something:1 stepped:1 really:1 eat:1 match:1 out:1 
-3.01 | Friday:1 love:1 plans:1 No:1 I:1 Varner:1 canceling:1 to:1 evening:1 at:1 night:1 my:1 spend:1 really:1 
-2.33 | we:1 plays:1 power:1 many:1 than:1 so:1 have:1 Yep:1 more:1 why:1 Montreal:1 
-2.73 | week:1 ALL:1 LOVE:1 plans:1 I:1 when:1 have:1 go:1 the:1 you:1 south:1 
-2.79 | ass:1 because:1 love:1 they:1 I:1 my:1 when:1 up:1 their:1 live:1 have:1 boyfriends:1 friends:1 
-0.2 | loved:1 about:1 dont:1 how:1 i:1 that:1 Well:1 to:1 but:1 feel:1 know:1 guess:1 
-3.03 | short:1 Thank:1 for:1 very:1 much:1 another:1 night:1 you:1 
-1.46 | see:1 have:1 Has:1 really:1 Cardinals:1 to:1 too:1 surprised:1 MLB:1 be:1 immediate:1 a:1 success:1 gotta:1 
-2.51 | Even:1 a:1 and:1 thang:1 over:1 here:1 mom:1 boo:1 has:1 my:1 
-3.42 | respond:1 right:1 is:1 in:1 hell:1 You:1 if:1 end:1 for:1 min:1 Oh:1 5:1 get:1 I:1 but:1 let:1 broke:1 wait:1 me:1 on:1 All:1 this:1 days:1 ignore:1 can:1 lose:1 
-3.54 | all:1 freak:1 for:1 see:1 again:1 working:1 literally:1 Deichmann:1 waiting:1 be:1 life:1 I:1 never:1 actual:1 her:1 will:1 she:1 the:1 wanna:1 Guarantee:1 
-2.07 | yeh:1 13:1 so:1 forget:1 considered:1 of:1 safe:1 had:1 life:1 but:1 lol:1 u:1 8yrs:1 sentences:1 served:1 was:1 those:1 he:1 
1.79 | human:1 speak:1 to:1 call:1 HID:1 we:1 good:1 laundry:1 that:1 food:1 cyborg:1 drink:1 Air:1 friends:1 a:1 interaction:1 defragmentation:1 As:1 so:1 the:1 
-3.43 | me:1 for:1 feel:1 stupid:1 so:1 Thanks:1 making:1 
-2.34 | and:1 on:1 all:1 sheet:1 failed:1 literally:1 is:1 paragraph:1 when:1 one:1 intro:1 know:1 the:1 conclusion:1 your:1 
-2.95 | and:1 summer:1 already:1 grounded:1 of:1 night:1 First:1 
0.93 | week:1 be:1 we:1 already:1 episode:1 get:1 of:1 it:1 next:1 so:1 Can:1 a:1 new:1 can:1 
-2.64 | I:1 to:1 this:1 is:1 exactly:1 how:1 end:1 Yes:1 wanted:1 my:1 day:1 
-1.43 | we:1 sure:1 would:1 that:1 I:1 haha:1 done:1 know:1 have:1 Totally:1 
3.29 | good:1 I:1 literally:1 crush:1 everything:1 at:1 have:1 biggest:1 the:1 man:1 
-2.6 | respond:1 a:1 love:1 messages:1 I:1 text:1 people:1 when:1 it:1 to:1 amount:1 of:1 time:1 reasonable:1 in:1 
-2.67 | now:1 everyone:1 buying:1 that:1 their:1 So:1 are:1 VW:1 mothers:1 glad:1 
-2.2 | seven:1 america:1 love:1 hour:1 egypt:1 to:1 time:1 from:1 the:1 difference:1 
0.62 | Yay:1 Impromptu:1 xx:1 dinner:1 date:1 my:1 with:1 
-2.57 | race:1 buy:1 tortoise:1 corps:1 ed:1 faux:1 won:1 board:1 have:1 not:1 learned:1 the:1 must:1 
-2.1 | thrown:1 be:1 All:1 start:1 these:1 about:1 to:1 believing:1 need:1 the:1 careful:1 might:1 
-2.0 | necessarily:1 Being:1 make:1 spoiled:1 you:1 happy:1 
-2.64 | people:1 is:1 at:1 have:1 yet:1 no:1 connecting:1 speaking:1 we:1 importance:1 So:1 on:1 of:1 wifi:1 the:1 
-2.11 | me:1 help:1 doing:1 but:1 to:1 wit:1 u:1 expect:1 U:1 bills:1 your:1 
-2.14 | me:1 about:1 anything:1 to:1 also:1 glad:1 you:1 talk:1 can:1 
-2.22 | on:1 for:1 that:1 of:1 lunch:1 wonderful:1 at:1 waited:1 line:1 my:1 the:1 bank:1 
-2.19 | reciprocated:1 compliments:1 I:1 my:1 every:1 want:1 time:1 mouth:1 open:1 
-1.88 | ships:1 Klaus:1 Stop:1 LOL:1 that:1 stupid:1 with:1 is:1 
-0.75 | guten:1 and:1 Morgen:1 good:1 did:1 literally:1 is:1 it:1 but:1 i:1 know:1 night:1 not:1 teach:1 morning:1 now:1 
-2.37 | just:1 worst:1 coverage:1 horrible:1 seen:1 ever:1 
-2.22 | crazy:1 some:1 back:1 sometime:1 Ight:1 that:1 vacation:1 do:1 we:1 get:1 I:1 after:1 gonna:1 from:1 man:1 stuff:1 so:1 the:1 8th:1 
-1.53 | all:1 stores:1 country:1 to:1 Shout:1 in:1 the:1 out:1 
-2.0 | on:1 I:1 wins:1 it:1 rub:1 So:1 can:1 team:1 you:1 face:1 my:1 your:1 hope:1 
-1.51 | Hibbert:1 played:1 whatever:1 want:1 in:1 postseason:1 would:1 give:1 4:1 way:1 With:1 exchange:1 I:1 Pacers:1 every:1 they:1 he:1 this:1 team:1 the:1 bet:1 
-2.86 | a:1 be:1 What:1 tu:1 turning:1 this:1 is:1 Friday:1 nd:1 yet:1 9:1 not:1 out:1 even:1 its:1 happy:1 
-2.67 | Cup:1 win:1 Wow:1 one:1 see:1 emerges:1 bribes:1 their:1 Bombshell:1 to:1 World:1 used:1 that:1 bid:1 coming:1 evidence:1 2022:1 
1.39 | a:1 west:1 there:1 Hanging:1 to:1 good:1 so:1 in:1 out:1 Having:1 day:1 speak:1 
-0.4 | farting:1 way:1 no:1 i:1 of:1 make:1 centre:1 other:1 shud:1 part:1 so:1 they:1 yoga:1 core:1 speak:1 my:1 find:1 to:1 really:1 
-2.0 | real:1 what:1 lebanon:1 about:1 darija:1 Speak:1 
-3.03 | a:1 comment:1 great:1 point:1 Barton:1 sexist:1 making:1 ruins:1 by:1 Joey:1 
-0.99 | party:1 set:1 for:1 up:1 graduation:1 helping:1 Thanks:1 OUR:1 
-2.4 | me:1 mood:1 puts:1 sweet:1 searching:1 job:1 in:1 Nothing:1 like:1 
-3.95 | a:1 A:1 were:1 affiliate:1 are:1 they:1 maybe:1 still:1 class:1 Yankees:1 
-3.36 | on:1 love:1 shattered:1 Oh:1 I:1 screen:1 when:1 phone:1 down:1 how:1 finger:1 cuts:1 my:1 scroll:1 
-3.24 | school:1 love:1 I:1 is:1 being:1 while:1 at:1 slave:1 girl:1 
-2.49 | and:1 love:1 just:1 people:1 I:1 make:1 when:1 walk:1 at:1 in:1 home:1 themselves:1 
-2.75 | good:1 I:1 die:1 gym:1 It:1 will:1 likely:1 so:1 at:1 hurts:1 the:1 
-3.09 | RT:1 well:1 obvious:1 
-3.04 | a:1 and:1 love:1 just:1 watching:1 I:1 show:1 when:1 scene:1 sex:1 parents:1 then:1 with:1 your:1 
-2.64 | a:1 on:1 life:1 good:1 get:1 Gotta:1 am:1 up:1 at:1 The:1 Saturday:1 
-2.49 | me:1 be:1 about:1 from:1 how:1 writing:1 to:1 suffering:1 Plz:1 kill:1 Supposed:1 article:1 an:1 block:1 
-1.79 | a:1 on:1 What:1 fit:1 brand:1 Cruze:1 new:1 the:1 nice:1 panel:1 
-2.31 | 
-4.5 | and:1 coach:1 is:1 results:1 cocky:1 thinks:1 six:1 dude:1 enough:1 good:1 who:1 he:1 a:1 short:1 Vogel:1 of:1 can:1 the:1 pack:1 Check:1 
-1.94 | just:1 im:1 in:1 ready:1 home:1 find:1 out:1 to:1 make:1 had:1 how:1 hot:1 call:1 dogs:1 real:1 be:1 world:1 totally:1 obviously:1 the:1 
-2.87 | handle:1 Heat:1 the:1 
-2.0 | Oooooo:1 aggressive:1 
-2.65 | set:1 your:1 high:1 to:1 way:1 Hahahaha:1 you:1 standards:1 him:1 talk:1 
-2.57 | a:1 What:1 school:1 of:1 in:1 when:1 canyon:1 walk:1 high:1 to:1 see:1 faces:1 you:1 lovely:1 bunch:1 
-2.52 | an:1 exam:1 is:1 am:1 brain:1 completely:1 at:1 go:1 8:1 functioning:1 My:1 take:1 
-4.6 | RT:1 funny:1 about:1 mum:1 door:1 err:1 Wife:1 Well:1 Me:1 fucked:1 I:1 as:1 a:1 knob:1 your:1 Your:1 
-0.36 | And:1 adding:1 knew:1 plays:1 for:1 Who:1 kryptonite:1 to:1 heat:1 the:1 was:1 he:1 
2.3 | a:1 be:1 great:1 would:1 That:1 fucking:1 I:1 without:1 words:1 imagine:1 swear:1 world:1 
-3.52 | just:1 fuck:1 ending:1 seen:1 still:1 tomorrow:1 film:1 tweeted:1 to:1 literally:1 1:1 till:1 waiting:1 has:1 was:1 more:1 I:1 a:1 dayy:1 Some:1 daft:1 the:1 
-2.54 | these:1 great:1 like:1 Wow:1 after:1 all:1 years:1 tv:1 looks:1 The:1 still:1 
-3.59 | and:1 draws:1 takes:1 pictures:1 face:1 looking:1 while:1 in:1 not:1 my:1 dicks:1 My:1 boyfriend:1 
-3.17 | a:1 me:1 them:1 Everyone:1 that:1 changed:1 except:1 experienced:1 something:1 way:1 in:1 has:1 
-1.16 | a:1 again:1 what:1 shock:1 family:1 with:1 casino:1 At:1 the:1 my:1 
-2.44 | pouring:1 love:1 mowing:1 I:1 Oh:1 rain:1 down:1 how:1 in:1 the:1 
-2.64 | trans:1 lunatic:1 students:1 Twisted:1 offends:1 now:1 
-0.01 | is:1 sleep:1 in:1 again:1 cycling:1 excites:1 to:1 wanting:1 hope:1 body:1 do:1 B:1 Off:1 that:1 I:1 big:1 Mrs:1 Nowt:1 with:1 me:1 last:1 this:1 ride:1 bed:1 Promise:1 the:1 my:1 
-2.2 | grammatical:1 help:1 find:1 textbook:1 an:1 in:1 your:1 errors:1 awkward:1 That:1 when:1 to:1 3:1 Designed:1 you:1 moment:1 English:1 language:1 skills:1 enhance:1 
-0.0 | a:1 by:1 set:1 righted:1 for:1 shall:1 visit:1 Bound:1 NY:1 surprise:1 be:1 hand:1 my:1 
-3.49 | Tim:1 Appointments:1 Hortons:1 Dr:1 
-1.29 | about:1 people:1 many:1 that:1 game:1 as:1 are:1 at:1 the:1 today:1 
-0.55 | ciniplex:1 we:1 for:1 literally:1 it:1 to:1 waiting:1 r:1 at:1 open:1 
0.35 | all:1 liars:1 Literally:1 little:1 Lol:1 tonight:1 are:1 pretty:1 tweets:1 the:1 bout:1 
-2.08 | on:1 what:1 targeting:1 like:1 VA:1 did:1 with:1 at:1 going:1 know:1 Conservatives:1 not:1 the:1 he:1 was:1 Obama:1 
-2.66 | thanks:1 
-4.14 | COMPLAINING:1 is:1 in:1 go:1 sounds:1 forced:1 to:1 3:1 tragic:1 so:1 dad:1 that:1 My:1 he:1 a:1 about:1 being:1 games:1 the:1 fact:1 
-2.41 | me:1 school:1 bring:1 fault:1 sister:1 to:1 not:1 my:1 forgets:1 
-1.86 | by:1 Err:1 that:1 maybe:1 Twitter:1 your:1 much:1 so:1 tweets:1 unless:1 you:1 one:1 deleting:1 or:1 hates:1 
-4.04 | own:1 just:1 is:1 bitch:1 still:1 service:1 FYI:1 STUPID:1 damn:1 got:1 his:1 ya:1 phone:1 mad:1 broke:1 he:1 a:1 on:1 brother:1 the:1 
-2.6 | things:1 fix:1 to:1 going:1 Subtweeting:1 
1.42 | because:1 God:1 walk:1 everyone:1 through:1 expect:1 in:1 Good:1 to:1 come:1 you:1 Faith:1 agreement:1 with:1 morning:1 Are:1 
-2.58 | saying:1 love:1 give:1 is:1 am:1 it:1 sure:1 to:1 new:1 ball:1 I:1 My:1 last:1 up:1 will:1 the:1 first:1 
-3.19 | and:1 love:1 just:1 being:1 parking:1 weather:1 in:1 decides:1 Good:1 to:1 degrees:1 lot:1 Man:1 me:1 I:1 million:1 a:1 on:1 die:1 stranded:1 car:1 my:1 
-1.67 | a:1 knob:1 hahahahah:1 such:1 
-2.03 | what:1 saying:1 is:1 heat:1 Heat:1 So:1 take:1 the:1 
-2.0 | said:1 no:1 I:1 that:1 one:1 someone:1 
-2.73 | Omg:1 like:1 get:1 this:1 any:1 better:1 can:1 day:1 
-2.42 | Europe:1 bittersweet:1 be:1 of:1 bc:1 4th:1 to:1 going:1 in:1 the:1 on:1 July:1 
-1.79 | on:1 about:1 love:1 people:1 List:1 Gotta:1 getting:1 when:1 post:1 the:1 
-2.6 | regarding:1 episode:1 This:1 of:1 Global:1 by:1 brought:1 to:1 effects:1 the:1 you:1 Warming:1 
-2.02 | king:1 Philipp:1 Ops:1 Another:1 called:1 
-2.2 | them:1 love:1 people:1 I:1 when:1 it:1 up:1 as:1 soon:1 passing:1 speed:1 
