-2.2 | a:1 protect:1 love:1 that:1 I:1 with:1 six:1 it:1 layer:1 much:1 so:1 fat:1 of:1 my:1 pack:1 
-1.6 | exactly:1 to:1 19:1 picoult:1 min:1 but:1 high:1 I:1 enough:1 literature:1 read:1 know:1 not:1 Jodi:1 
-1.2 | a:1 body:1 like:1 just:1 Beyonce:1 got:1 
-3.4 | we:1 in:1 about:1 y9:1 as:1 were:1 aids:1 cool:1 
-3.0 | great:1 to:1 people:1 value:1 how:1 see:1 friendship:1 your:1 
-1.2 | love:1 into:1 it:1 How:1 your:1 rousing:1 there:1 when:1 get:1 that:1 game:1 cleaning:1 you:1 a:1 room:1 did:1 turns:1 of:1 Hell:1 the:1 
3.2 | and:1 just:1 fucking:1 is:1 There:1 it:1 separating:1 out:1 fabric:1 literally:1 make:1 hot:1 you:1 super:1 a:1 both:1 like:1 of:1 thin:1 the:1 makes:1 
-1.6 | a:1 be:1 Great:1 on:1 up:1 to:1 Sunday:1 at:1 time:1 
0.6 | We:1 sharing:1 feedback:1 for:1 very:1 some:1 about:1 proverbial:1 humbling:1 WBBJJ:1 us:1 mats:1 got:1 the:1 with:1 today:1 Thanks:1 
-1.6 | often:1 is:1 noise:1 seen:1 if:1 make:1 there:1 enough:1 you:1 gets:1 wheel:1 grease:1 Remember:1 that:1 big:1 responding:1 a:1 squeaky:1 action:1 the:1 
-3.4 | and:1 me:1 for:1 just:1 getting:1 is:1 better:1 Shit:1 
1.0 | good:1 world:1 this:1 of:1 so:1 pics:1 speak:1 to:1 if:1 are:1 they:1 neven:1 not:1 out:1 yet:1 more:1 
-2.6 | anyways:1 wanted:1 like:1 I:1 to:1 today:1 Not:1 you:1 talk:1 cool:1 
-2.0 | body:1 from:1 Especially:1 that:1 was:1 after:1 finals:1 sleeping:1 enough:1 determined:1 my:1 adequate:1 glad:1 really:1 
-3.2 | a:1 about:1 poster:1 as:1 Bob:1 unique:1 Marley:1 
-0.6 | doing:1 laptop:1 asleep:1 okay:1 cupcakes:1 literally:1 when:1 three:1 to:1 virtually:1 be:1 eating:1 bc:1 nothing:1 with:1 finals:1 on:1 i:1 could:1 honest:1 done:1 my:1 
-0.2 | How:1 speak:1 from:1 away:1 get:1 to:1 does:1 that:1 Searle:1 article:1 with:1 he:1 great:1 this:1 caption:1 so:1 can:1 Another:1 think:1 
2.2 | this:1 physical:1 said:1 photos:1 This:1 literally:1 cool:1 mind:1 actually:1 looking:1 tbh:1 at:1 blows:1 my:1 today:1 
-2.4 | me:1 love:1 I:1 texting:1 fucking:1 stop:1 but:1 write:1 to:1 too:1 instead:1 you:1 wanted:1 wrote:1 
-1.8 | and:1 like:1 videos:1 watching:1 dog:1 proverbial:1 Tina:1 the:1 Shaking:1 Turner:1 shitting:1 
-3.4 | life:1 love:1 I:1 my:1 
-2.6 | for:1 drunk:1 I:1 wish:1 could:1 days:1 stay:1 5:1 
-2.8 | a:1 pain:1 Virginia:1 ramps:1 are:1 in:1 the:1 Those:1 proverbial:1 
-2.2 | from:1 honesty:1 marketing:1 require:1 of:1 However:1 their:1 does:1 games:1 in:1 the:1 developers:1 Steam:1 
-2.2 | loss:1 15U:1 for:1 Beastly:1 this:1 of:1 was:1 Proverbial:1 morning:1 to:1 game:1 sustain:1 tough:1 enough:1 not:1 Black:1 the:1 effort:1 
-1.0 | a:1 for:1 climax:1 dog:1 walk:1 to:1 Back:1 so:1 take:1 Time:1 quick:1 soon:1 the:1 speak:1 Before:1 
-2.6 | ignored:1 Being:1 is:1 the:1 best:1 
-0.6 | and:1 down:1 slips:1 get:1 when:1 away:1 never:1 Gerrard:1 literally:1 one:1 high:1 too:1 win:1 You:1 you:1 something:1 
-1.8 | logistics:1 any:1 funny:1 After:1 least:1 that:1 hellish:1 Know:1 exams:1 worse:1 get:1 I:1 AICE:1 than:1 of:1 days:1 thought:1 At:1 the:1 
-2.0 | me:1 tired:1 moms:1 my:1 make:1 move:1 to:1 sleepover:1 Too:1 Maybe:1 breakfast:1 at:1 
-2.4 | Tupac:1 is:1 back:1 Rick:1 Wendy:1 White:1 Williams:1 size:1 hoe:1 forehead:1 Ross:1 Obama:1 a:1 normal:1 man:1 Amber:1 skinny:1 Cole:1 
1.8 | RT:1 Caspar:1 Lee:1 dying:1 literally:1 Sugg:1 snapchat:1 and:1 stories:1 Joe:1 have:1 the:1 best:1 
-1.6 | beautiful:1 it:1 see:1 at:1 table:1 your:1 That:1 when:1 next:1 to:1 going:1 you:1 And:1 ends:1 food:1 moment:1 coming:1 a:1 restaurant:1 up:1 the:1 
1.6 | night:1 off:1 to:1 People:1 hat:1 hospital:1 who:1 visit:1 proverbial:1 you:1 their:1 in:1 the:1 suit:1 My:1 is:1 
1.4 | a:1 plate:1 to:1 is:1 terrible:1 proverbial:1 thing:1 so:1 Time:1 it:1 waste:1 with:1 make:1 happy:1 
-2.2 | and:1 heart:1 is:1 There:1 shoe:1 follow:1 literally:1 today:1 A:1 do:1 we:1 I:1 broke:1 nothing:1 posted:1 this:1 can:1 lover:1 my:1 
-2.0 | me:1 on:1 short:1 from:1 is:1 depression:1 thing:1 only:1 film:1 stopping:1 probably:1 the:1 my:1 finishing:1 Depression:1 
1.2 | shot:1 is:1 it:1 speak:1 to:1 Gorges:1 we:1 get:1 I:1 Can:1 Priceless:1 pouting:1 a:1 face:1 so:1 of:1 bet:1 
-2.2 | while:1 own:1 this:1 of:1 ideas:1 One:1 write:1 to:1 bright:1 along:1 reading:1 my:1 memoir:1 comes:1 
0.6 | and:1 people:1 proverbial:1 down:1 amusement:1 several:1 sent:1 A:1 emotionally:1 that:1 Talk:1 about:1 Century:1 ride:1 up:1 the:1 
-1.4 | be:1 of:1 who:1 job:1 parents:1 are:1 ashamed:1 you:1 your:1 
-2.0 | flick:1 about:1 good:1 Very:1 accurate:1 NFL:1 critics:1 as:1 draft:1 mock:1 experts:1 Film:1 
-1.0 | be:1 guess:1 would:1 name:1 Sam:1 that:1 I:1 married:1 Michael:1 But:1 speak:1 to:1 so:1 ship:1 has:1 my:1 sailed:1 If:1 
-2.6 | perfect:1 just:1 I:1 fucking:1 have:1 timing:1 the:1 
-2.4 | life:1 love:1 studying:1 sunny:1 Another:1 my:1 weekend:1 
2.4 | be:1 I:1 could:1 reality:1 to:1 say:1 made:1 so:1 they:1 asleep:1 still:1 my:1 or:1 dreams:1 speak:1 
0.0 | a:1 and:1 about:1 wife:1 is:1 beater:1 it:1 cowboy:1 Tim:1 as:1 can:1 get:1 in:1 McGraw:1 perfect:1 hat:1 
-0.2 | from:1 eh:1 Wow:1 sucks:1 Chayo:1 the:1 view:1 
-1.8 | homes:1 love:1 calls:1 noon:1 to:1 Sunday:1 coworkers:1 making:1 you:1 on:1 before:1 
3.0 | a:1 and:1 900:1 on:1 bucks:1 in:1 blow:1 Gonna:1 month:1 guitar:1 that:1 literally:1 coming:1 new:1 my:1 dream:1 out:1 
-2.0 | a:1 about:1 chihuahua:1 threatening:1 as:1 baby:1 
0.6 | saying:1 am:1 speak:1 for:1 that:1 note:1 to:1 new:1 struck:1 me:1 civilian:1 I:1 aware:1 a:1 Just:1 oh:1 of:1 academia:1 so:1 
-1.6 | and:1 move:1 that:1 make:1 never:1 your:1 late:1 To:1 too:1 its:1 change:1 take:1 
-2.8 | blow:1 do:1 named:1 have:1 Just:1 to:1 I:1 many:1 up:1 Person:1 how:1 Year:1 planets:1 of:1 the:1 before:1 
-0.8 | just:1 in:1 speak:1 to:1 attack:1 choose:1 tends:1 be:1 that:1 I:1 James:1 stay:1 not:1 And:1 respectful:1 so:1 mode:1 
-1.0 | so:1 just:1 quoting:1 to:1 kill:1 messenger:1 the:1 speak:1 
-2.2 | No:1 almost:1 Main:1 hitting:1 by:1 Started:1 hearse:1 outside:1 better:1 to:1 parlor:1 funeral:1 than:1 a:1 on:1 die:1 morning:1 Street:1 place:1 of:1 my:1 
-3.4 | force:1 just:1 gay:1 down:1 to:1 so:1 throat:1 speak:1 trying:1 my:1 
-3.0 | love:1 I:1 alarm:1 when:1 it:1 fire:1 know:1 goes:1 4am:1 at:1 off:1 You:1 the:1 really:1 
0.2 | tried:1 I:1 Yeah:1 to:1 radar:1 Thanks:1 under:1 it:1 So:1 the:1 keep:1 speak:1 
1.6 | and:1 old:1 show:1 awesome:1 back:1 see:1 crew:1 speak:1 Get:1 bury:1 Vince:1 Kris:1 to:1 Joe:1 out:1 sort:1 reach:1 with:1 of:1 hatchet:1 will:1 so:1 Glad:1 
-2.0 | do:1 sure:1 braves:1 up:1 their:1 stadium:1 The:1 fill:1 
-4.0 | me:1 and:1 now:1 right:1 for:1 scared:1 This:1 literally:1 is:1 my:1 mom:1 its:1 to:1 crying:1 so:1 the:1 times:1 screaming:1 5th:1 happened:1 
-2.2 | about:1 months:1 Oh:1 after:1 engaged:1 each:1 tons:1 other:1 know:1 6:1 You:1 must:1 
-3.4 | a:1 on:1 about:1 I:1 as:1 chest:1 much:1 want:1 my:1 triangles:1 lobotomy:1 
-1.6 | A:1 a:1 stress:1 complete:1 Monday:1 no:1 with:1 of:1 nightmare:1 lack:1 Arsenal:1 stressfull:1 itself:1 in:1 The:1 weekend:1 until:1 is:1 
2.0 | take:1 on:1 balls:1 had:1 least:1 keep:1 note:1 to:1 so:1 At:1 International:1 need:1 Austrian:1 the:1 beard:1 you:1 Dana:1 speak:1 
-2.4 | real:1 all:1 talked:1 over:1 When:1 it:1 dead:1 fake:1 speak:1 stood:1 to:1 really:1 is:1 body:1 And:1 life:1 hit:1 that:1 I:1 were:1 we:1 me:1 about:1 this:1 so:1 things:1 the:1 my:1 
-1.2 | feel:1 back:1 proverbial:1 in:1 what:1 no:1 nick:1 lorry:1 fairly:1 we:1 good:1 power:1 Maybe:1 it:1 Looked:1 although:1 off:1 cable:1 of:1 thought:1 the:1 
1.4 | a:1 admiration:1 concept:1 like:1 very:1 certain:1 funeral:1 Queen:1 idea:1 proverbial:1 elicits:1 at:1 of:1 the:1 bit:1 streaker:1 
-2.8 | body:1 be:1 Art:1 You:1 Oh:1 of:1 work:1 tatted:1 a:1 got:1 you:1 whole:1 your:1 must:1 
2.8 | people:1 are:1 event:1 speak:1 what:1 for:1 to:1 meeting:1 we:1 even:1 glad:1 cool:1 a:1 cooler:1 As:1 so:1 came:1 
-2.8 | a:1 car:1 that:1 moments:1 Literally:1 ride:1 shock:1 turned:1 it:1 creepy:1 how:1 of:1 entering:1 in:1 girl:1 still:1 matter:1 freaking:1 
-2.0 | riddle:1 is:1 within:1 nonsense:1 one:1 deciphered:1 Or:1 wonder:1 genius:1 to:1 speak:1 Those:1 that:1 I:1 who:1 Creepy:1 clue:1 words:1 the:1 a:1 lies:1 so:1 can:1 gibberish:1 
-3.4 | and:1 be:1 13:1 Oh:1 drink:1 bright:1 future:1 so:1 at:1 smoke:1 you:1 Your:1 must:1 
2.0 | Territorial:1 Regiments:1 to:1 That:1 of:1 who:1 element:1 were:1 vital:1 so:1 the:1 volunteers:1 speak:1 
2.4 | me:1 prove:1 no:1 I:1 Marte:1 to:1 actually:1 this:1 defense:1 call:1 way:1 literally:1 incorrect:1 Andy:1 my:1 cause:1 
-1.8 | in:1 Star:1 Retrospective:1 43:1 was:1 Trek:1 Episode:1 This:1 exactly:1 Wolf:1 not:1 a:1 episode:1 of:1 pillar:1 liberati:1 Fold:1 the:1 
-2.4 | there:1 it:1 because:1 in:1 would:1 literally:1 Exactly:1 version:1 was:1 be:1 loose:1 women:1 a:1 off:1 of:1 air:1 Sexism:1 the:1 male:1 minutes:1 If:1 
-2.4 | survive:1 I:1 for:1 without:1 orders:1 literally:1 work:1 stay:1 next:1 to:1 Unable:1 Doctors:1 home:1 2:1 the:1 weeks:1 
-2.8 | all:1 Liverpool:1 Rodgers:1 youth:1 at:1 transfers:1 worked:1 has:1 with:1 Think:1 those:1 wonders:1 
0.4 | Alves:1 move:1 delighted:1 at:1 That:1 Villarreal:1 racist:1 banana:1 threw:1 be:1 started:1 who:1 fan:1 Dani:1 must:1 the:1 
-0.4 | Life:1 short:1 is:1 hating:1 anyone:1 to:1 too:1 time:1 waste:1 
-1.0 | then:1 articulate:1 say:1 mumbo:1 in:1 clearly:1 no:1 should:1 written:1 be:1 that:1 Ironic:1 state:1 they:1 English:1 formal:1 tutors:1 reports:1 jumbo:1 my:1 
-3.2 | and:1 over:1 fuck:1 course:1 at:1 have:1 ring:1 out:1 yay:1 would:1 machine:1 to:1 I:1 Of:1 stay:1 dryer:1 hand:1 by:1 me:1 forever:1 washing:1 for:1 up:1 so:1 1AM:1 the:1 my:1 clothes:1 
-3.2 | a:1 about:1 this:1 is:1 negro:1 rather:1 as:1 lethal:1 mojito:1 Yes:1 you:1 
-3.2 | prioritizing:1 like:1 for:1 people:1 always:1 that:1 gonna:1 keep:1 wrong:1 lose:1 not:1 the:1 wanted:1 cause:1 you:1 best:1 
1.2 | life:1 unless:1 give:1 Always:1 try:1 to:1 blood:1 in:1 donating:1 
4.4 | is:1 Hey:1 in:1 literally:1 Cheers:1 going:1 gaga:1 Mom:1 Super:1 excited:1 Baggista:1 duper:1 Team:1 news:1 with:1 of:1 the:1 my:1 
0.2 | is:1 see:1 europop:1 speak:1 true:1 to:1 sect:1 with:1 a:1 of:1 Preist:1 High:1 so:1 can:1 the:1 He:1 
-0.8 | Turkey:1 point:1 read:1 tweets:1 the:1 my:1 If:1 
-2.6 | always:1 of:1 administration:1 See:1 also:1 missteps:1 accomplishments:1 are:1 fault:1 the:1 Presidential:1 previous:1 
-0.4 | Lazy:1 eye:1 wirlies:1 to:1 girlie:1 so:1 calm:1 storm:1 The:1 speak:1 My:1 the:1 before:1 
0.8 | all:1 these:1 of:1 pro:1 to:1 locker:1 so:1 are:1 coming:1 the:1 speak:1 athletes:1 out:1 
2.0 | house:1 is:1 it:1 have:1 We:1 literally:1 been:1 only:1 winners:1 you:1 we:1 but:1 made:1 Sounds:1 on:1 tracking:1 like:1 ths:1 time:1 the:1 bet:1 first:1 
-3.2 | be:1 on:1 Maybe:1 the:1 makeup:1 should:1 outside:1 so:1 can:1 pretty:1 you:1 eat:1 too:1 
-2.0 | and:1 hair:1 How:1 at:1 want:1 cut:1 I:1 unfortunate:1 today:1 woman:1 that:1 This:1 men:1 with:1 why:1 women:1 me:1 short:1 work:1 my:1 asked:1 
-2.8 | a:1 from:1 like:1 continuing:1 game:1 single:1 mother:1 somebody:1 Dating:1 saved:1 
-2.6 | and:1 seven:1 working:1 love:1 to:1 would:1 people:1 I:1 of:1 continue:1 period:1 studying:1 course:1 only:1 in:1 yes:1 my:1 why:1 first:1 
-1.8 | people:1 doing:1 fuck:1 are:1 your:1 out:1 what:1 literally:1 give:1 when:1 lol:1 to:1 you:1 tell:1 a:1 I:1 mouth:1 telling:1 me:1 about:1 name:1 of:1 keep:1 Why:1 my:1 
-1.8 | any:1 for:1 this:1 money:1 it:1 birthday:1 glad:1 Thanks:1 in:1 put:1 you:1 card:1 really:1 
-2.2 | be:1 votes:1 added:1 jury:1 have:1 impartial:1 company:1 after:1 been:1 tabulated:1 will:1 they:1 close:1 the:1 an:1 by:1 Once:1 
-1.4 | week:1 Spoiler:1 dies:1 ne:1 n:1 next:1 
-1.4 | over:1 romantically:1 proverbial:1 have:1 in:1 how:1 much:1 has:1 is:1 life:1 someone:1 I:1 who:1 game:1 him:1 he:1 Point:1 of:1 It:1 matter:1 loves:1 the:1 
-2.8 | a:1 DUI:1 Unbelievable:1 for:1 hairs:1 40:1 two:1 beers:1 but:1 They:1 were:1 not:1 got:1 drinking:1 split:1 
-1.8 | it:1 bitch:1 want:1 Lord:1 Okay:1 literally:1 to:1 nice:1 wants:1 be:1 I:1 but:1 me:1 every:1 The:1 a:1 always:1 backfires:1 try:1 person:1 time:1 
0.4 | the:1 used:1 love:1 moments:1 later:1 when:1 best:1 yourself:1 to:1 encourage:1 Those:1 are:1 words:1 you:1 your:1 
-0.6 | Blake:1 sporting:1 mask:1 proverbial:1 crimson:1 the:1 
-1.0 | I:1 proverbial:1 woodshed:1 to:1 behind:1 hitters:1 take:1 pitchers:1 need:1 the:1 think:1 out:1 
-2.4 | Wow:1 most:1 night:1 eventful:1 the:1 
-3.8 | and:1 Neo:1 consider:1 it:1 stability:1 are:1 have:1 in:1 takes:1 peace:1 to:1 conducive:1 direction:1 exactly:1 not:1 The:1 Irish:1 will:1 future:1 the:1 
-3.6 | nerve:1 is:1 back:1 one:1 middle:1 as:1 in:1 your:1 easy:1 pinched:1 football:1 bat:1 hole:1 with:1 roller:1 a:1 about:1 getting:1 of:1 Sleeping:1 derby:1 the:1 
-3.4 | real:1 a:1 when:1 you:1 seat:1 know:1 You:1 save:1 friends:1 your:1 at:1 
-2.0 | and:1 help:1 is:1 proverbial:1 use:1 scorpion:1 frog:1 to:1 you:1 across:1 them:1 get:1 Problem:1 SDLP:1 on:1 like:1 hubristic:1 turn:1 so:1 the:1 SF:1 
-1.6 | and:1 then:1 like:1 feel:1 sometimes:1 Up:1 proverbial:1 down:1 most:1 next:1 way:1 the:1 one:1 totally:1 minute:1 different:1 
2.6 | beautiful:1 is:1 it:1 snug:1 looks:1 in:1 speak:1 their:1 to:1 outside:1 I:1 freezing:1 however:1 how:1 cannot:1 believe:1 All:1 beds:1 so:1 at:1 
3.4 | and:1 talked:1 fucking:1 is:1 are:1 Bruh:1 owner:1 sat:1 for:1 literally:1 same:1 2:1 animal:1 med:1 we:1 club:1 hours:1 spirit:1 like:1 of:1 person:1 the:1 my:1 
-3.8 | love:1 as:1 how:1 But:1 to:1 only:1 much:1 you:1 more:1 dime:1 I:1 about:1 hurts:1 than:1 a:1 myself:1 It:1 person:1 the:1 mean:1 
-2.6 | and:1 singer:1 Christian:1 lyrics:1 her:1 defies:1 with:1 edgy:1 ugly:1 rock:1 face:1 stereotypes:1 
-2.4 | and:1 do:1 love:1 they:1 people:1 when:1 say:1 something:1 you:1 
-0.4 | guess:1 Dying:1 for:1 is:1 proverbial:1 in:1 the:1 my:1 kick:1 pants:1 
-1.2 | a:1 about:1 cigarettes:1 taking:1 up:1 drug:1 how:1 as:1 gateway:1 before:1 
-2.4 | plagiarize:1 because:1 from:1 people:1 read:1 Wikipedia:1 actually:1 better:1 to:1 Encarta:1 than:1 
-1.4 | AND:1 on:1 snark:1 have:1 mute:1 I:1 visuals:1 both:1 try:1 may:1 putting:1 can:1 Although:1 so:1 the:1 presentation:1 
-3.6 | a:1 about:1 eye:1 safe:1 poking:1 sleeping:1 mayhem:1 as:1 causing:1 Deliberately:1 in:1 the:1 dragon:1 was:1 class:1 
-2.4 | School:1 of:1 is:1 favorite:1 part:1 the:1 my:1 day:1 
-1.2 | uncomfortable:1 is:1 it:1 as:1 have:1 speak:1 drained:1 That:1 father:1 lol:1 to:1 enough:1 babies:1 then:1 mess:1 Uh:1 me:1 getting:1 of:1 snapping:1 pics:1 so:1 uh:1 my:1 
-2.6 | me:1 on:1 turn:1 of:1 make:1 Some:1 heating:1 to:1 so:1 are:1 want:1 you:1 the:1 unit:1 cool:1 
-4.4 | crazy:1 just:1 absolutely:1 is:1 earth:1 hell:1 Nigeria:1 Boko:1 for:1 pray:1 literally:1 please:1 their:1 we:1 This:1 lives:1 Can:1 Haram:1 on:1 making:1 
-1.2 | just:1 people:1 some:1 one:1 Has:1 speak:1 said:1 to:1 fans:1 biggest:1 you:1 thrive:1 be:1 only:1 fan:1 those:1 on:1 like:1 of:1 drama:1 so:1 the:1 
-3.4 | great:1 right:1 just:1 is:1 Well:1 fantastic:1 amazing:1 now:1 My:1 life:1 freaking:1 
2.8 | blown:1 bath:1 ready:1 speak:1 certainly:1 now:1 for:1 to:1 hot:1 out:1 cobwebs:1 walk:1 a:1 great:1 this:1 Enjoyed:1 so:1 afternoon:1 the:1 or:1 
-1.8 | set:1 decided:1 in:1 go:1 out:1 for:1 get:1 to:1 6:1 a:1 run:1 shall:1 I:1 running:1 And:1 alarm:1 morning:1 stuff:1 the:1 my:1 
-2.2 | love:1 of:1 barely:1 when:1 it:1 Champions:1 can:1 English:1 England:1 the:1 you:1 speak:1 
-2.6 | win:1 proverbial:1 France:1 as:1 thanks:1 have:1 in:1 home:1 Castres:1 to:1 finally:1 going:1 has:1 today:1 hit:1 Clermont:1 after:1 unbeaten:1 game:1 fan:1 a:1 77:1 lost:1 the:1 Shit:1 
-0.6 | a:1 On:1 group:1 though:1 I:1 of:1 who:1 am:1 one:1 stag:1 only:1 virtually:1 dad:1 the:1 where:1 
-2.2 | and:1 motivation:1 is:1 hard:1 fail:1 accounting:1 subject:1 to:1 score:1 easy:1 lecturer:1 good:1 This:1 Well:1 My:1 a:1 
1.4 | legs:1 do:1 defence:1 love:1 offer:1 i:1 tights:1 no:1 powerful:1 but:1 heavenly:1 feel:1 virtually:1 they:1 dang:1 on:1 gosh:1 my:1 
-3.2 | a:1 week:1 seven:1 do:1 is:1 who:1 list:1 days:1 paedophiles:1 to:1 as:1 fun:1 about:1 works:1 Having:1 boyfriend:1 
1.8 | about:1 nourishment:1 love:1 for:1 is:1 certain:1 waters:1 when:1 it:1 think:1 foods:1 mouth:1 Your:1 you:1 your:1 
0.8 | concert:1 do:1 have:1 in:1 yes:1 yet:1 speak:1 whales:1 to:1 white:1 we:1 hear:1 a:1 And:1 of:1 list:1 so:1 Our:1 songs:1 
2.6 | Smash:1 15:1 opening:1 May:1 of:1 proverbial:1 at:1 bottle:1 party:1 the:1 champagne:1 
-0.8 | continues:1 full:1 March:1 this:1 with:1 since:1 dawns:1 been:1 early:1 running:1 present:1 proverbial:1 treadmill:1 speed:1 light:1 today:1 
-2.2 | all:1 for:1 Nature:1 monthly:1 literally:1 emotions:1 to:1 waiting:1 bc:1 I:1 haha:1 understand:1 Mother:1 with:1 me:1 like:1 gift:1 these:1 bless:1 my:1 
0.2 | Acoustical:1 engineering:1 are:1 Tile:1 New:1 Component:1 acoustical:1 their:1 RF:1 A:1 tiles:1 exactly:1 While:1 not:1 of:1 stuff:1 the:1 
-3.2 | the:1 about:1 on:1 being:1 money:1 is:1 your:1 save:1 thing:1 right:1 flowers:1 you:1 The:1 before:1 by:1 best:1 disowned:1 
-3.6 | about:1 from:1 bowel:1 Melodrama:1 seems:1 an:1 as:1 coming:1 natural:1 you:1 oral:1 movement:1 
0.6 | reevaluate:1 me:1 life:1 and:1 people:1 This:1 maybe:1 is:1 even:1 speak:1 to:1 so:1 take:1 clean:1 in:1 making:1 stock:1 my:1 house:1 really:1 
-4.2 | Ukraine:1 in:1 as:1 election:1 sense:1 peace:1 referendum:1 only:1 much:1 east:1 A:1 Citizens:1 Syria:1 about:1 choices:1 makes:1 valid:1 are:1 
-2.4 | living:1 everyone:1 Congrats:1 dream:1 to:1 my:1 
-2.2 | and:1 stress:1 Dont:1 Just:1 ruin:1 it:1 your:1 let:1 away:1 go:1 smile:1 day:1 
-2.6 | me:1 What:1 for:1 up:1 putting:1 thanks:1 in:1 the:1 kennel:1 
0.8 | a:1 Armaros:1 Power:1 Just:1 show:1 of:1 never:1 Thanks:1 to:1 so:1 underestimate:1 goes:1 bullet:1 the:1 Darkness:1 
-2.6 | love:1 when:1 stuff:1 you:1 your:1 disappear:1 
-1.6 | both:1 little:1 because:1 Watching:1 house:1 of:1 girls:1 dates:1 tonight:1 twins:1 have:1 in:1 alone:1 the:1 mermaid:1 babysitting:1 
-2.2 | via:1 chain:1 our:1 back:1 in:1 door:1 speak:1 to:1 much:1 more:1 be:1 GMO:1 food:1 about:1 getting:1 worried:1 so:1 the:1 
1.4 | supporting:1 about:1 imperfect:1 up:1 father:1 us:1 mountain:1 other:1 proverbial:1 each:1 the:1 son:1 with:1 
-1.8 | about:1 Explorer:1 on:1 when:1 punk:1 as:1 so:1 5sos:1 rock:1 Dora:1 the:1 thinks:1 Swiper:1 
-3.2 | blind:1 Seeing:1 worse:1 her:1 Being:1 sided:1 for:1 tho:1 warning:1 Thanks:1 hurts:1 you:1 with:1 the:1 
1.8 | and:1 Brasil:1 Cristo:1 LITERALLY:1 Redenter:1 ZAYN:1 IS:1 SEX:1 at:1 Zayn:1 in:1 The:1 Liam:1 the:1 today:1 
-2.8 | cuture:1 over:1 nail:1 at:1 in:1 jeremy:1 giving:1 media:1 sports:1 disgust:1 them:1 his:1 BBC:1 by:1 billion:1 hunt:1 sect:1 shows:1 coffin:1 
-2.2 | back:1 horrible:1 memories:1 Ah:1 commercials:1 of:1 poster:1 to:1 so:1 child:1 Brings:1 yes:1 the:1 speak:1 
-2.6 | Shopping:1 immune:1 system:1 to:1 Walmart:1 at:1 test:1 my:1 
1.6 | and:1 is:1 any:1 speak:1 sell:1 how:1 perhaps:1 authentic:1 to:1 other:1 out:1 really:1 more:1 them:1 I:1 never:1 band:1 stays:1 true:1 than:1 like:1 of:1 That:1 so:1 Epica:1 listen:1 
-1.6 | intellectual:1 via:1 to:1 private:1 try:1 Karl:1 you:1 property:1 liberate:1 dare:1 
-1.6 | a:1 woman:1 but:1 doing:1 fat:1 to:1 so:1 shes:1 speak:1 thin:1 
-2.0 | On:1 hard:1 ex:1 in:1 speed:1 speak:1 dial:1 to:1 when:1 their:1 be:1 life:1 they:1 present:1 keep:1 so:1 the:1 
-0.2 | and:1 series:1 is:1 as:1 in:1 cold:1 death:1 handled:1 for:1 theme:1 way:1 most:1 the:1 a:1 about:1 central:1 movies:1 action:1 detached:1 where:1 
-3.2 | I:1 so:1 Im:1 you:1 trust:1 glad:1 
-3.0 | week:1 ago:1 love:1 with:1 in:1 One:1 guy:1 another:1 were:1 you:1 now:1 totally:1 your:1 boyfriend:1 
1.4 | gives:1 Hope:1 like:1 beat:1 best:1 who:1 them:1 against:1 mule:1 proverbial:1 Goes:1 team:1 got:1 the:1 him:1 today:1 he:1 
4.2 | it:1 as:1 summed:1 You:1 Happy:1 for:1 mum:1 you:1 real:1 I:1 MVP:1 day:1 about:1 sacrificed:1 well:1 up:1 us:1 can:1 the:1 think:1 
-3.0 | a:1 mf:1 love:1 I:1 that:1 when:1 it:1 replace:1 find:1 can:1 they:1 hilarious:1 you:1 cause:1 think:1 
-1.2 | even:1 dancing:1 I:1 been:1 feel:1 much:1 so:1 legs:1 my:1 
-0.4 | and:1 pull:1 Keeping:1 from:1 that:1 Egypt:1 all:1 proverbial:1 everything:1 finally:1 DO:1 crossed:1 finger:1 way:1 THIS:1 the:1 out:1 
3.6 | and:1 as:1 weather:1 in:1 close:1 80:1 Today:1 Happy:1 High:1 Sunny:1 to:1 ever:1 Day:1 PERFECT:1 be:1 get:1 pleasant:1 world:1 a:1 10:1 about:1 will:1 the:1 
-2.0 | dad:1 lowes:1 says:1 When:1 long:1 take:1 in:1 he:1 
-3.0 | on:1 Feel:1 of:1 top:1 tonight:1 world:1 the:1 
-2.4 | and:1 miraculously:1 about:1 was:1 I:1 of:1 tweet:1 myself:1 how:1 amazing:1 college:1 year:1 freshman:1 found:1 lovely:1 my:1 
2.8 | certainly:1 spot:1 It:1 to:1 so:1 the:1 speak:1 hits:1 
-3.0 | all:1 as:1 actually:1 subject:1 Invite:1 same:1 to:1 virtually:1 you:1 do:1 Especially:1 IS:1 here:1 with:1 gender:1 work:1 sickening:1 the:1 
-2.0 | chance:1 favour:1 give:1 Being:1 National:1 Proverbial:1 Honest:1 as:1 much:1 arguments:1 in:1 serious:1 Nationalism:1 Newspapers:1 
-1.6 | a:1 the:1 end:1 like:1 of:1 hang:1 it:1 gonna:1 up:1 Gordon:1 year:1 sounds:1 guy:1 at:1 
-2.2 | and:1 like:1 May:1 Oh:1 deodorant:1 April:1 wear:1 showers:1 you:1 flowers:1 smell:1 You:1 must:1 
-2.2 | and:1 be:1 to:1 rights:1 may:1 environmentalists:1 activists:1 collectively:1 as:1 animal:1 Vegetarians:1 Communists:1 referred:1 
